id,pharmacy_id,zone_id,city_id
1,PH04_Z02_C01,Z02,C01
2,PH03_Z02_C01,Z02,C01
3,PH02_Z02_C01,Z02,C01
4,PH01_Z02_C01,Z02,C01
5,PH02_Z03_C01,Z03,C01
6,PH01_Z03_C01,Z03,C01
7,PH03_Z03_C01,Z03,C01
8,PH04_Z03_C01,Z03,C01
9,PH04_Z01_C01,Z01,C01
10,PH02_Z01_C01,Z01,C01
11,PH03_Z01_C01,Z01,C01
12,PH01_Z01_C01,Z01,C01
13,PH02_Z02_C02,Z02,C02
14,PH04_Z02_C02,Z02,C02
15,PH01_Z02_C02,Z02,C02
16,PH03_Z02_C02,Z02,C02
17,PH02_Z03_C02,Z03,C02
18,PH01_Z03_C02,Z03,C02
19,PH03_Z03_C02,Z03,C02
20,PH04_Z03_C02,Z03,C02
21,PH02_Z01_C02,Z01,C02
22,PH04_Z01_C02,Z01,C02
23,PH01_Z01_C02,Z01,C02
24,PH03_Z01_C02,Z01,C02
25,PH03_Z02_C03,Z02,C03
26,PH01_Z02_C03,Z02,C03
27,PH04_Z02_C03,Z02,C03
28,PH02_Z02_C03,Z02,C03
29,PH02_Z03_C03,Z03,C03
30,PH03_Z03_C03,Z03,C03
31,PH04_Z03_C03,Z03,C03
32,PH01_Z03_C03,Z03,C03
33,PH02_Z01_C03,Z01,C03
34,PH03_Z01_C03,Z01,C03
35,PH01_Z01_C03,Z01,C03
36,PH04_Z01_C03,Z01,C03
