id,insurance_name,average_coverage
1,AIG,62.280701754385966
2,AXA,60.563380281690144
3,Allianz,70.16129032258064
4,Berkshire Hathaway,65.87301587301587
5,Chubb,63.059701492537314
6,Cigna,61.18421052631579
7,Geico,61.904761904761905
8,Liberty Mutual,62.878787878787875
9,MetLife,69.17808219178082
10,Nationwide,66.42857142857143
11,Progressive,63.333333333333336
12,Prudential,64.01515151515152
13,State Farm,64.4927536231884
14,Travelers,63.07692307692308
15,Zurich,59.859154929577464
16,No Insurance,0.0
