group_key,pharmacy_id,zone_id,city_id
ph01_z01_c01,ph01,z01,c01
ph01_z02_c01,ph01,z02,c01
ph01_z03_c01,ph01,z03,c01
ph01_z01_c02,ph01,z01,c02
ph01_z02_c02,ph01,z02,c02
ph01_z03_c02,ph01,z03,c02
ph01_z01_c03,ph01,z01,c03
ph01_z02_c03,ph01,z02,c03
ph01_z03_c03,ph01,z03,c03
ph02_z01_c01,ph02,z01,c01
ph02_z02_c01,ph02,z02,c01
ph02_z03_c01,ph02,z03,c01
ph02_z01_c02,ph02,z01,c02
ph02_z02_c02,ph02,z02,c02
ph02_z03_c02,ph02,z03,c02
ph02_z01_c03,ph02,z01,c03
ph02_z02_c03,ph02,z02,c03
ph02_z03_c03,ph02,z03,c03
ph03_z01_c01,ph03,z01,c01
ph03_z02_c01,ph03,z02,c01
ph03_z03_c01,ph03,z03,c01
ph03_z01_c02,ph03,z01,c02
ph03_z02_c02,ph03,z02,c02
ph03_z03_c02,ph03,z03,c02
ph03_z01_c03,ph03,z01,c03
ph03_z02_c03,ph03,z02,c03
ph03_z03_c03,ph03,z03,c03
ph04_z01_c01,ph04,z01,c01
ph04_z02_c01,ph04,z02,c01
ph04_z03_c01,ph04,z03,c01
ph04_z01_c02,ph04,z01,c02
ph04_z02_c02,ph04,z02,c02
ph04_z03_c02,ph04,z03,c02
ph04_z01_c03,ph04,z01,c03
ph04_z02_c03,ph04,z02,c03
ph04_z03_c03,ph04,z03,c03
